State,Species,Band,Pair,Comp,Tag,Lat,Long,Elev,Slope,Aspect,DBH,Bark,BAF,ABLA_L,ABLA_R,ABLA_G,PSME_L,PSME_R,PSME_G,PIEN_L,PIEN_R,PIEN_G,Pinus_sp_L,Pinus_sp_R,Pinus_sp_G,PIMO_L,PIMO_R,PIMO_G,LAOC_L,LAOC_R,LAOC_G,TSHE_L,TSHE_R,TSHE_G,THPL_L,THPL_R,THPL_G,ABGR?_L,ABGR?_R,ABGR?_G,PIAL_L,PIAL_R,PIAL_G,PICO_L,PICO_R,PICO_G,Pop_sp_L,Pop_sp_R,Pop_sp_G,BA_tot,BA_sameL,BA_sameLR,BA_sameRG,BA_same_all,BA_otherL,BA_otherLR,BA_otherRG,BA_other_all,BA_totL,BA_totR,BA_totG,ABLA_5,ABLA_5d,PSME_5,PSME_5d,PIEN_5,PIEN_5d,Pinus_sp_5,Pinus_sp_5d,LAOC_5nw,LAOC_5dnw,PIMO_5,PIMO_5d,TSHE_5,TSHE_5d,THPL_5,THPL_5d,ABRG?_5,ABRG?_5d,PICO_5,PICO_5D,PIAL_5,PIAL_5d,in5_tot,in5_L,in5_same,in5_sameL,in5_other,in5_otherL,p_bot(of canopy),p_top(of canopy),p_base(ref),dist,Height,N_Cr,p_taller,pic_N,pic_S,ABLA_r1,ABLA_r2,ABLA_r3,ABLA_r4,ABLA_rt,ABLA_rdead,PSME_r1,PSME_r2,PSME_r3,PSME_r4,PSME_rt,PSME_rdead,PIEN_r1,PIEN_r2,PIEN_r3,PIEN_r4,PIEN_rdead,PIMO_r1,PIMO_r2,PIMO_r3,PIMO_r4,PIMO_rdead,LAOC_r1,LAOC_r2,LAOC_r3,LAOC_r4,LAOC_rdead,TSHE_r1,TSHE_r2,TSHE_r3,TSHE_r4,TSHE_r5,TSHE_rdead,THPL_r1,THPL_r2,THPL_r3,THPL_r4,THPL_r5,THPL_rdead,ABGR?_r1,ABGR?_r2,ABGR?_r3,ABGR?_r4,ABGR?_rdead,PIAL_r1,PIAL_r2,PIAL_r3,PIAL_r4,PIAL_rdead,Pinus_sp_r1,Pinus_sp_r2,Pinus_sp_r3,Pinus_sp_r4,Pinus_sprdead,PICO_R1,PICO_R2,PICO_R3,PICO_R4,PICO_R5,PICO_RD
MT,TSHE,L,12,C,TSHE-L-12C,48.61548,113.86823,1053,18.9,295,41,1.8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,210,130,130,0,130,0,40,80,80,130,40,40,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,4,65.5,98.8,0.3,31,30.535,5,0.75,1089,1090,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,18,9,2,0,12,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,12,N,TSHE-L-12N,48.6156,113.86829,1046,17.7,310,42.5,2.3,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,210,80,80,0,80,10,100,120,130,90,90,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,3,2,50.2,97.8,-3.2,26,26.26,3,1,1091,1092,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,68,32,6,0,0,4,12,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,13,C,TSHE-L-13C,48.61645,113.86935,1036,5.6,260,46,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,240,150,150,0,150,30,70,60,90,180,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,63.4,96,-8.8,32,33.536,,0.5,1095,1096,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,13,N,TSHE-L-13N,48.61623,113.86898,1045,21.4,260,44.4,2.3,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,240,110,110,20,130,20,110,90,110,130,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,67.4,87.5,-6.2,28,26.236,2,1,1093,1094,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,7,0,0,0,5,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,1,C,TSHE-M-01C,48.6115,113.86186,1178,44.4,245,29.7,1.2,10,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,120,20,20,0,20,70,70,30,100,90,0,30,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,8,7,1,0,7,7,24.4,111,-11.3,17,20.791,4,0.4,825,826,0,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,1,N,TSHE-M-01N,48.61143,113.86184,1176,22.4,315,32.2,1.2,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,100,20,20,0,20,80,80,0,80,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,25.6,112,10.1,19,19.361,1,0.9,823,824,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,2,C,TSHE-M-02C,48.61193,113.86118,1198,28.9,295,28.1,1.1,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,160,160,0,160,40,40,0,40,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,9,8,0,1,9,59.8,109,-1.9,20,22.18,8,0.9,829,830,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,2,N,TSHE-M-02N,48.61204,113.86131,1195,14.5,240,29.2,1.5,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,90,90,0,90,40,40,10,50,130,0,10,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,7,6,6,1,1,5,31.6,105,-3.7,18,19.566,4,0.8,827,828,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,3,C,TSHE-M-03C,48.61237,113.86136,1195,12.9,270,47.9,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,220,110,110,0,110,100,100,10,110,210,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,4,4,6.3,111,-3.5,19,21.755,7,0.9,833,834,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,3,N,TSHE-M-03N,48.61249,113.86126,1197,19.7,250,44.6,1.9,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,9,0,1,4,0,0,0,0,0,0,0,0,1,0,3,0,0,0,260,90,90,10,100,120,120,40,160,210,0,50,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,6,4,2,0,4,4,45,101,-6.7,25,26.925,5,0.9,831,832,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,4,C,TSHE-M-04C,48.61312,113.86176,1187,27.5,290,26.9,1.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,180,90,90,0,90,70,70,20,90,160,0,20,0,0,0,0,0,0,0,0,1,1,0,0,6,0,2,0,0,0,0,0,0,0,10,9,6,0,4,9,58.7,113,-2.9,17,19.703,5,0.5,837,838,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,4,N,TSHE-M-04N,48.61325,113.86175,1188,30.2,275,27.8,1.2,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,190,80,80,0,80,100,100,10,110,180,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,6,5,2,0,4,5,38.5,87,-8.8,21,20.118,7,0.75,835,836,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,5,C,TSHE-M-05C,48.61369,113.86155,1174,50.3,265,27.3,1.1,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,1,7,0,0,0,0,0,0,0,0,2,0,1,0,0,0,300,140,140,10,150,140,140,10,150,280,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,1,0,0,0,11,10,7,1,4,9,70.6,120,-3.4,17,20.978,6,0.8,841,842,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,5,N,TSHE-M-05N,48.61394,113.86124,1173,48.7,280,28.2,1.3,10,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,6,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,210,60,60,0,60,120,120,30,150,180,0,30,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,7,3,0,0,7,3,58.4,99.4,-7.7,20,21.42,4,0.5,839,840,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,6,C,TSHE-M-06C,48.61449,113.86097,1180,38,270,28.2,1,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,190,80,80,0,80,100,100,10,110,180,0,10,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5,3,0,2,5,25.3,83.2,-7.6,21,19.068,6,0.3,843,844,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,6,N,TSHE-M-06N,48.61442,113.86102,1180,38,270,27.6,1.4,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,40,40,10,50,90,90,0,90,130,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,1,1,2,0,29.3,74.1,1.1,21,15.33,4,0.4,845,846,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,7,C,TSHE-M-07C,48.61554,113.86086,1184,40.3,275,27.6,1,10,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,200,60,60,0,60,90,90,50,140,150,0,50,4,1,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,12,11,4,0,8,11,23.2,93.2,-6.7,22,21.978,7,0.5,849,850,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,7,N,TSHE-M-07N,48.61541,113.86075,1186,40.3,275,29.4,1.5,10,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,180,30,30,0,30,90,90,60,150,120,0,60,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,6,4,2,0,4,4,38.7,98.3,-1.3,23,22.908,4,0.75,847,848,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,8,C,TSHE-M-08C,48.61674,113.86166,1159,33.7,240,21,0.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,90,90,0,90,30,30,20,50,120,0,20,0,0,0,0,0,0,0,0,0,2,0,0,13,0,2,0,0,0,0,0,0,0,17,15,13,0,4,15,54.5,97.6,-14.7,17,19.091,6,0.6,853,854,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,8,N,TSHE-M-08N,48.61656,113.86164,1160,33,270,22.6,0.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,60,60,0,60,40,40,30,70,100,0,30,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,1,0,0,0,9,8,5,0,4,8,18.6,73.7,-5,17,13.379,4,0.75,851,852,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,9,C,TSHE-M-09C,48.61646,113.86273,1140,23.4,280,46.1,1.9,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,60,60,0,60,60,70,60,120,120,10,50,0,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,8,6,4,0,4,6,37.7,91.4,-8.5,29,28.971,6,1,855,856,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,9,N,TSHE-M-09N,48.6166,113.86259,1140,25.11,285,40.6,1.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,70,70,0,70,60,60,30,90,130,0,30,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,7,7,0,0,7,38.2,98.9,-2.4,27,27.351,3,1,857,858,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,10,C,TSHE-M-10C,48.61585,113.86316,1119,32.6,280,22.8,0.9,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,250,140,140,0,140,100,100,10,110,240,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,20,20,14,0,6,20,54,103,-2.6,17,17.952,7,1,861,862,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,10,N,TSHE-M-10N,48.61593,113.86311,1119,29,275,21.8,1.3,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,110,110,0,110,50,50,20,70,160,0,20,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,13,13,12,0,1,13,35,86.5,-9.1,17,16.252,4,0.75,859,860,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,11,C,TSHE-M-11C,48.615,113.86372,1122,26.4,290,32.6,1.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,110,110,0,110,90,90,10,100,200,0,10,0,0,0,0,0,0,0,0,1,0,0,0,6,0,4,0,0,0,0,0,0,0,11,11,6,0,5,11,59.7,90.3,-7.1,20,19.48,5,0.75,865,866,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,8,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,11,N,TSHE-M-11N,48.61505,113.863367,1123,25.7,270,31.8,1.2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,8,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,180,80,80,0,80,90,90,10,100,170,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,5,5,3,0,2,5,41.2,88.4,-2.1,20,18.1,3,0.9,863,864,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,6,10,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,12,C,TSHE-M-12C,48.61273,113.86392,1133,15.7,285,31.2,1.3,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,190,110,110,0,110,60,60,20,80,170,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,1,2,0,0,12,10,7,0,5,10,49,99.4,-8.8,18,19.476,5,1,869,870,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,12,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,12,N,TSHE-M-12N,48.61281,113.86378,1135,21.3,270,34,1,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,170,100,100,0,100,60,60,10,70,160,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,46.3,140,-8.1,15,22.215,4,0.75,867,868,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,14,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,13,C,TSHE-M-13C,48.61281,113.8627,1161,22.7,260,37.1,1.5,10,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,260,80,80,0,80,70,180,110,180,150,110,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,6,3,0,3,6,53.2,101,-2.2,27,27.864,6,1,1083,1084,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,M,13,N,TSHE-M-13N,48.61284,113.86247,1165,27.3,260,36,1.5,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,250,90,90,0,90,80,160,80,160,170,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,2,3,1,0,1,28.2,93.7,-0.2,27,25.353,5,1,1081,1082,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,19,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
